alpha,group,feature_index,feature,ridge_coef_standardized,scaler_train_mean,scaler_train_scale,v3_raw_mean,tally_raw_mean,raw_mean_shift,v3_mean_z,tally_mean_z,delta_mean_z,score_drift_contribution,abs_score_drift_contribution
0.0,baseline_correct,12,baseline_numprob_5,-0.002166843175164888,0.10141540256904716,0.2740415051097269,0.11169840248547319,0.012023127495968646,-0.09967527498950454,0.037523512769748545,-0.32619976684657886,-0.3637232796163274,0.0007881313060852293,0.0007881313060852293
0.0,baseline_correct,14,baseline_numprob_7,-0.0016676550921227652,0.14709084852242094,0.3126855141585288,0.02505992002404245,0.003894173040108691,-0.02116574698393376,-0.39026729084900896,-0.4579574972242328,-0.06769020637522383,0.00011288391734848288,0.00011288391734848288
0.0,baseline_wrong,22,baseline_numprob_15,-0.007527690110482668,5.092615811533367e-07,6.972043028902016e-07,7.376714804061313e-07,0.0022912433121540688,0.0022905056406736625,0.32760827537343123,3285.599416235485,3285.271807960112,-24.73050809902885,24.73050809902885
0.0,baseline_wrong,21,baseline_numprob_14,0.02870416367450051,5.361677067666297e-07,5.580397329298716e-06,3.626079842122013e-06,0.0022577393669320073,0.002254113287089885,0.5537082671752492,404.4879004178194,403.93419215064415,11.594593165219228,11.594593165219228
0.0,baseline_wrong,33,geom_up_distance_mass,-1.820573857963023,0.057874787567668846,0.12006049598759855,0.0790604704224012,0.26780277984603856,0.18874230942363734,0.17645839858033519,1.748518449399485,1.5720600508191498,-2.8620514316693657,2.8620514316693657
0.0,baseline_wrong,20,baseline_numprob_13,-0.18607804510478954,9.62823837967822e-06,0.00019160570210330127,8.5217112710092e-05,0.001929632362650637,0.0018444152499405451,0.39450221731742224,10.020600134519052,9.62609791720163,-1.7912054824201655,1.7912054824201655
0.0,baseline_wrong,34,geom_down_distance_mass,-0.9929441060893665,0.04104092657475086,0.09632090971138188,0.0552089681815919,0.20094700790654094,0.14573803972494903,0.14709206598333135,1.6601388194000255,1.513046753416694,-1.5023708560427573,1.5023708560427573
0.0,baseline_wrong,28,geom_p_up2,0.4959691435282567,0.0011660318917660227,0.011531309036386122,0.0006954919300459427,0.02807528138034354,0.027379789450297596,-0.04080542462571496,2.333581504377996,2.3743869290037107,1.177622651582658,1.177622651582658
0.0,baseline_wrong,36,geom_up_boundary_gap,-0.5366050870559864,0.850140349799551,0.23716932901579027,0.7933545471187475,0.5679391321691122,-0.22541541494963535,-0.23943147672784698,-1.1898723110678893,-0.9504408343400423,0.5100113866526028,0.5100113866526028
0.0,baseline_wrong,25,geom_p_down1,0.5289719411180366,0.03701497031451224,0.09318666597285259,0.04951634848691438,0.13569604261286672,0.08617969412595233,0.1341541522265011,1.0589612931006962,0.9248071408741951,0.4891970284680445,0.4891970284680445
0.0,baseline_wrong,31,geom_down_mass,-0.3695806070186524,0.03784618824425898,0.09386526146666196,0.05080588003961445,0.15834200253068248,0.10753612249106803,0.13806696527403098,1.2837104206993524,1.1456434554253214,-0.42340760368303676,0.42340760368303676
0.0,baseline_wrong,26,geom_p_up1,1.1788862868661614,0.055403704178660945,0.11240925085721881,0.0775556644093426,0.1111725845726358,0.03361692016329321,0.1970652776506708,0.4961235838570992,0.29905830620642837,0.3525557361601798,0.3525557361601798
0.0,baseline_wrong,37,geom_down_boundary_gap,-0.21044931035549372,0.8685290836636997,0.2092745069726338,0.821393863041175,0.543415674128882,-0.277978188912293,-0.2252315454203294,-1.5535261042441888,-1.3282945588238595,0.279538673853436,0.279538673853436
0.0,baseline_wrong,35,geom_signed_distance_mass,-0.7711809358974412,0.016833860992917976,0.159414885732714,0.023851502240809272,0.06685577193949717,0.0430042696986879,0.04402124190370504,0.31378444187733695,0.2697631999736319,-0.20803623702635404,0.20803623702635404
0.0,baseline_wrong,24,geom_expected_minus_pred,-0.7711809358490697,0.016833860992917882,0.15941488573271406,0.023851502240809248,0.06685577193949709,0.04300426969868784,0.0440212419037058,0.3137844418773372,0.26976319997363135,-0.20803623701330476,0.20803623701330476
0.0,baseline_wrong,30,geom_up_mass,0.2545497267257716,0.05660975777752894,0.11565254758752253,0.07828390843229502,0.16254628072756955,0.08426237229527453,0.18740746405403452,0.9159895320928468,0.7285820680388123,0.1854603663165772,0.1854603663165772
0.0,baseline_wrong,29,geom_local_asymmetry,0.5411871938208404,0.018388733864148705,0.15378152644045082,0.02803931592242827,-0.02452345804023089,-0.05256277396265916,0.06275514544340645,-0.27904646869919447,-0.3418016141426009,-0.18497865640126784,0.18497865640126784
0.0,baseline_wrong,1,baseline_entropy,-0.0842983790716672,0.22846410464676906,0.2766222223828705,0.31517303669833074,0.8124269729917556,0.49725393629342485,0.31345613271644196,2.1110482856895287,1.7975921529730867,-0.15153410472757964,0.15153410472757964
0.0,baseline_wrong,2,baseline_entropy_norm,-0.08429837906305956,0.08240100769875769,0.09977037710786282,0.1136746442666494,0.2930210912549093,0.1793464469882599,0.3134561327164419,2.1110482856895283,1.7975921529730865,-0.1515341047121066,0.1515341047121066
0.0,baseline_wrong,7,baseline_numprob_0,0.0027280026526084467,4.1636746722537664e-05,0.0004672236943500778,2.1859001704183254e-05,0.025137506613998516,0.02511564761229433,-0.04233035536835475,53.71275081026256,53.75508116563092,0.1466440040110235,0.1466440040110235
0.0,baseline_wrong,6,baseline_vocab_numeral_mass,-0.021768764025490637,0.984386313020344,0.0229913814593945,0.9825147413468985,0.8557885447150902,-0.12672619663180829,-0.08140318478688947,-5.593303235491632,-5.511900050704742,0.11998725153588141,0.11998725153588141
0.0,baseline_wrong,23,geom_top2_prob,0.14887644240007236,0.08780630224118986,0.13308938848409105,0.12158394137466165,0.20217744366526813,0.08059350229060648,0.25379663636751604,0.8593558263869399,0.6055591900194238,0.09015349787276122,0.09015349787276122
0.0,baseline_wrong,0,baseline_best_numeral,0.04921387165910793,4.888,2.3574257146302617,6.348651348651349,2.7887624466571834,-3.5598889019941655,0.6195959175241442,-0.8904787711081905,-1.5100746886323346,-0.07431662192201909,0.07431662192201909
0.0,baseline_wrong,32,geom_signed_tail_mass,0.4104452439426217,0.01876356953326998,0.15624521333330574,0.027478028392680647,0.004204278196886891,-0.023273750195793756,0.05577424532565227,-0.0931823191621549,-0.14895656448780717,-0.06113851344805288,0.06113851344805288
0.0,baseline_wrong,5,baseline_conditional_margin,-0.053243152875316314,0.8177377517370221,0.2735078215133602,0.7493262701534281,0.47693427307647984,-0.2723919970769483,-0.25012623480038904,-1.2460465546280364,-0.9959203198276474,0.05302593784021735,0.05302593784021735
0.0,baseline_wrong,4,baseline_top1_prob,0.03717074697817525,0.905544053978212,0.14127926761491846,0.8709102115280901,0.6791117167417484,-0.1917984947863417,-0.2451445497616982,-1.6027287022300074,-1.3575841524683092,-0.05046241703298001,0.05046241703298001
0.0,baseline_wrong,19,baseline_numprob_12,0.32768958866270603,0.0003174033077843838,0.0064031975823155,0.0014026207712808324,0.0022731675180087006,0.0008705467467278682,0.1694805524186273,0.3054355554521377,0.13595500303351038,0.044551039020687966,0.044551039020687966
0.0,baseline_wrong,27,geom_p_down2,0.002058144528093314,0.000131970537109326,0.0010022088966305186,0.0004114825495699023,0.014526144044970902,0.014114661495400999,0.2788959601140154,14.362448344108369,14.083552383994354,0.028985986275233525,0.028985986275233525
0.0,baseline_wrong,38,geom_up_down_logratio,0.041067793682450254,0.7816250345194553,4.440435566835954,2.4820803909992852,-0.155903847259748,-2.6379842382590333,0.3829478732176489,-0.21113444113034238,-0.5940823143479913,-0.024397649916035862,0.024397649916035862
0.0,baseline_wrong,8,baseline_numprob_1,0.017760201402717675,0.10178598403062854,0.3009663347630182,0.0027856575678804935,0.1960131731266173,0.19322751555873682,-0.32894152942621063,0.31308215641521353,0.6420236858414241,0.011402469965858832,0.011402469965858832
0.0,baseline_wrong,15,baseline_numprob_8,0.015188748919546217,0.11129707669575009,0.26888012058647554,0.1941228543437811,0.014271783143399278,-0.17985107120038182,0.3080397965731834,-0.36084963566931394,-0.6688894322424974,-0.010159593641269116,0.010159593641269116
0.0,baseline_wrong,9,baseline_numprob_2,0.007133997748921103,0.1118264805340267,0.31168846703835984,0.0227291756043029,0.36525832588859775,0.34252915028429487,-0.28585371084249495,0.8130934319214973,1.0989471427639923,0.007839886442661599,0.007839886442661599
0.0,baseline_wrong,10,baseline_numprob_3,-0.016060740144476733,0.10366602267515808,0.29355948343075805,0.04294155810963158,0.1712165791547891,0.12827502104515753,-0.20685574131639128,0.23010858205016613,0.43696432336655744,-0.0070179704499973815,0.0070179704499973815
0.0,baseline_wrong,18,baseline_numprob_11,-0.1639475033079085,0.0020221712144012144,0.027567573241399832,0.004210942203455771,0.003072261311951022,-0.001138680891504749,0.07939657835995344,0.038091495698752025,-0.04130508266120141,0.006771865176230752,0.006771865176230752
0.0,baseline_wrong,13,baseline_numprob_6,0.011918094686658767,0.16873449958181733,0.3424674661932947,0.234796079927634,0.05049522858058283,-0.18430085134705115,0.19289884986777261,-0.3452569445954266,-0.5381557944631992,-0.006413791714586481,0.006413791714586481
0.0,baseline_wrong,3,baseline_expected_numeral,-0.0029318840242899755,4.904833860992918,2.3601459748913887,6.3725028508921575,2.8556182185966805,-3.516884632295477,0.6218551757023341,-0.8682580078507818,-1.4901131835531158,0.0043688390372432565,0.0043688390372432565
0.0,baseline_wrong,16,baseline_numprob_9,-0.009475062176728409,0.03173724984045591,0.12800425066828716,0.04575704904400376,0.007746354101381407,-0.03801069494262235,0.10952604409894977,-0.18742264896534558,-0.29694869306429533,0.0028136073300824385,0.0028136073300824385
0.0,baseline_wrong,17,baseline_numprob_10,0.027421986925778685,0.006142299644453246,0.0470889954046335,0.007664551689301145,0.004140962275114924,-0.0035235894141862215,0.03232712933812362,-0.04250116937388294,-0.07482829871200655,-0.0020519406289589057,0.0020519406289589057
0.0,baseline_wrong,14,baseline_numprob_7,-0.0016676550921227652,0.14709084852242094,0.3126855141585288,0.2670013222704641,0.02195997553581692,-0.24504134673464717,0.3834858614116986,-0.4001812278491536,-0.7836670892608522,0.0013068864119348857,0.0013068864119348857
0.0,baseline_wrong,11,baseline_numprob_4,-0.025133956841959265,0.1139122509696662,0.2994796511034993,0.07049856987281816,0.07836906353790486,0.0078704936650867,-0.14496370934345892,-0.118683146920983,0.026280562422475923,-0.0006605345217089262,0.0006605345217089262
0.0,baseline_wrong,12,baseline_numprob_5,-0.002166843175164888,0.10141540256904716,0.2740415051097269,0.10597817872970917,0.05356700417010136,-0.052411174559607816,0.016649945630808658,-0.17460274267500925,-0.1912526883058179,0.00041441458238739915,0.00041441458238739915
0.0,overall,22,baseline_numprob_15,-0.007527690110482668,5.092615811533367e-07,6.972043028902016e-07,5.813803212570867e-07,0.0008937763885219392,0.0008931950082006822,0.1034398953144546,1281.2128715181789,1281.1094316228643,-9.643794798873508,9.643794798873508
0.0,overall,21,baseline_numprob_14,0.02870416367450051,5.361677067666297e-07,5.580397329298716e-06,2.1440984873524145e-06,0.0008916670228354123,0.0008895229243480599,0.288139120872931,159.68949924944448,159.40136012857155,4.575482731068518,4.575482731068518
0.0,overall,33,geom_up_distance_mass,-1.820573857963023,0.057874787567668846,0.12006049598759855,0.05103422232532051,0.19237546429694255,0.14134124197162204,-0.05697598686461308,1.120274205290359,1.177250192154972,-2.1432709241192875,2.1432709241192875
0.0,overall,20,baseline_numprob_13,-0.18607804510478954,9.62823837967822e-06,0.00019160570210330127,4.81657060398494e-05,0.0007723854414834814,0.000724219735443632,0.20112902297340987,3.980869017627535,3.7797399946541255,-0.7033266292096273,0.7033266292096273
0.0,overall,28,geom_p_up2,0.4959691435282567,0.0011660318917660227,0.011531309036386122,0.0007772735268440212,0.016517800322161113,0.01574052679531709,-0.033713289939182566,1.3313118555711085,1.365025145510291,0.6770103523132731,0.6770103523132731
0.0,overall,35,geom_signed_distance_mass,-0.7711809358974412,0.016833860992917976,0.159414885732714,0.003418857161075227,0.11226339123104805,0.10884453406997283,-0.08415151301701702,0.5986237094453906,0.6827752224624076,-0.5265432350661431,0.5265432350661431
0.0,overall,24,geom_expected_minus_pred,-0.7711809358490697,0.016833860992917882,0.15941488573271406,0.003418857161075225,0.11226339123104803,0.10884453406997281,-0.08415151301701626,0.5986237094453909,0.6827752224624072,-0.526543235033116,0.526543235033116
0.0,overall,7,baseline_numprob_0,0.0027280026526084467,4.1636746722537664e-05,0.0004672236943500778,2.9996684537908564e-05,0.07791821837764114,0.07788822169310324,-0.024913253170562668,166.6794355094672,166.70434876263775,0.4547699056258394,0.4547699056258394
0.0,overall,26,geom_p_up1,1.1788862868661614,0.055403704178660945,0.11240925085721881,0.04933336379773512,0.08313735171390332,0.033803987916168204,-0.05400214248057143,0.24672033061113016,0.3007224730917016,0.3545175996802852,0.3545175996802852
0.0,overall,34,geom_down_distance_mass,-0.9929441060893665,0.04104092657475086,0.09632090971138188,0.0476153651642453,0.08011207306589395,0.03249670790164865,0.06825556994004973,0.40563514825822067,0.33737957831817095,-0.33499906380594363,0.33499906380594363
0.0,overall,36,geom_up_boundary_gap,-0.5366050870559864,0.850140349799551,0.23716932901579027,0.8568352332520073,0.7370998375047546,-0.11973539574725267,0.02822828516756538,-0.4766236543481188,-0.5048519395156842,0.2709061189541973,0.2709061189541973
0.0,overall,30,geom_up_mass,0.2545497267257716,0.05660975777752894,0.11565254758752253,0.05015383352448457,0.11540691538307084,0.06525308185858628,-0.05582172107500424,0.5083948329028017,0.564216553977806,0.14362116962920707,0.14362116962920707
0.0,overall,6,baseline_vocab_numeral_mass,-0.021768764025490637,0.984386313020344,0.0229913814593945,0.9841404487829707,0.8552091972340482,-0.1289312515489225,-0.01069375660647532,-5.618501698753416,-5.607807942146941,0.12207504779286901,0.12207504779286901
0.0,overall,32,geom_signed_tail_mass,0.4104452439426217,0.01876356953326998,0.15624521333330574,0.006476264098713202,0.051051019984798655,0.044574755886085456,-0.07864116392702052,0.2066460134215604,0.2852871773485809,0.11709476510054027,0.11709476510054027
0.0,overall,37,geom_down_boundary_gap,-0.21044931035549372,0.8685290836636997,0.2092745069726338,0.8635679519614188,0.7644491205691719,-0.09911883139224686,-0.02370633563566691,-0.4973370364128476,-0.47363070077718067,0.09967525434174687,0.09967525434174687
0.0,overall,31,geom_down_mass,-0.3695806070186524,0.03784618824425898,0.09386526146666196,0.043677569425771376,0.064355895398272,0.02067832597250062,0.06212501931381193,0.28242298311210884,0.22029796379829691,-0.08141785518554769,0.08141785518554769
0.0,overall,25,geom_p_down1,0.5289719411180366,0.03701497031451224,0.09318666597285259,0.0426006450883262,0.05578806864948672,0.013187423561160518,0.059940708421107824,0.20145691595451706,0.14151620753340924,0.0748581029986104,0.0748581029986104
0.0,overall,29,geom_local_asymmetry,0.5411871938208404,0.018388733864148705,0.15378152644045082,0.00673271870940897,0.02734928306441661,0.02061656435500764,-0.07579593872254439,0.05826804693434798,0.13406398565689237,0.07255371219009098,0.07255371219009098
0.0,overall,1,baseline_entropy,-0.0842983790716672,0.22846410464676906,0.2766222223828705,0.23117818011055655,0.4649223815987529,0.23374420148819633,0.009811487451761712,0.8548057886134086,0.8449943011616469,-0.07123164991272303,0.07123164991272303
0.0,overall,2,baseline_entropy_norm,-0.08429837906305956,0.08240100769875769,0.09977037710786282,0.0833799035018091,0.1676853035827018,0.08430540008089271,0.009811487451761813,0.8548057886134083,0.8449943011616464,-0.07123164990544958,0.07123164990544958
0.0,overall,0,baseline_best_numeral,0.04921387165910793,4.888,2.3574257146302617,4.9155,1.84625,-3.06925,0.011665266832951944,-1.2902845596036714,-1.3019498264366234,-0.06407399166484982,0.06407399166484982
0.0,overall,23,geom_top2_prob,0.14887644240007236,0.08780630224118986,0.13308938848409105,0.08686831547000774,0.12273339664583505,0.035865081175827304,-0.0070477953341428635,0.2624333525194613,0.26948114785360416,0.040119394586332485,0.040119394586332485
0.0,overall,38,geom_up_down_logratio,0.041067793682450254,0.7816250345194553,4.440435566835954,0.6601875351770783,4.075674166943068,3.4154866317659893,-0.02734810527357995,0.741830183738213,0.769178289011793,0.03158845527815641,0.03158845527815641
0.0,overall,5,baseline_conditional_margin,-0.053243152875316314,0.8177377517370221,0.2735078215133602,0.8193002815797356,0.6975037925728226,-0.12179648900691298,0.005712925627019735,-0.4395997105272058,-0.44531263615422556,0.023709848764069542,0.023709848764069542
0.0,overall,4,baseline_top1_prob,0.03717074697817525,0.905544053978212,0.14127926761491846,0.9061685970497443,0.8202371892186577,-0.08593140783108655,0.004420627895907417,-0.6038172918058569,-0.6082379197017643,-0.022608657815765956,0.022608657815765956
0.0,overall,8,baseline_numprob_1,0.017760201402717675,0.10178598403062854,0.3009663347630182,0.10174236579569404,0.4199551768488519,0.3182128110531579,-0.00014492728885759563,1.0571587452422258,1.0573036725310834,0.018777926167985095,0.018777926167985095
0.0,overall,18,baseline_numprob_11,-0.1639475033079085,0.0020221712144012144,0.027567573241399832,0.003389917665891667,0.001283807980947747,-0.0021061096849439203,0.0496143218524738,-0.026783758838250654,-0.07639808069072446,0.012525274586760409,0.012525274586760409
0.0,overall,27,geom_p_down2,0.002058144528093314,0.000131970537109326,0.0010022088966305186,0.00028815857104415706,0.005550861280840089,0.005262702709795931,0.1558437911097614,5.406947355934954,5.2511035648251925,0.010807530068396264,0.010807530068396264
0.0,overall,19,baseline_numprob_12,0.32768958866270603,0.0003174033077843838,0.0064031975823155,0.0008485457568705256,0.001015286755499167,0.00016674099862864133,0.08294956422289144,0.10898983496030393,0.026040270737412483,0.008533125606608197,0.008533125606608197
0.0,overall,15,baseline_numprob_8,0.015188748919546217,0.11129707669575009,0.26888012058647554,0.11224829221725101,0.006286362634124467,-0.10596192958312654,0.0035376937477791573,-0.39054844899867863,-0.3940861427464578,-0.005985675474848398,0.005985675474848398
0.0,overall,11,baseline_numprob_4,-0.025133956841959265,0.1139122509696662,0.2994796511034993,0.10518229255430235,0.04281775936744699,-0.06236453318685536,-0.029150422685469385,-0.2373933966473379,-0.20824297396186853,0.005233969920198851,0.005233969920198851
0.0,overall,13,baseline_numprob_6,0.011918094686658767,0.16873449958181733,0.3424674661932947,0.15935635875205512,0.023041478658250784,-0.13631488009380432,-0.027384034267561846,-0.4254214934429282,-0.3980374591753663,-0.004743848127289089,0.004743848127289089
0.0,overall,9,baseline_numprob_2,0.007133997748921103,0.1118264805340267,0.31168846703835984,0.11146875505762953,0.28567494146782263,0.1742061864101931,-0.001147701998076453,0.5577635341650287,0.5589112361631051,0.003987271500634303,0.003987271500634303
0.0,overall,3,baseline_expected_numeral,-0.0029318840242899755,4.904833860992918,2.3601459748913887,4.918918857161066,1.9585133912310484,-2.960405465930018,0.005967849581341675,-1.2483636610220483,-1.25433151060339,0.0036775545171015916,0.0036775545171015916
0.0,overall,17,baseline_numprob_10,0.027421986925778685,0.006142299644453246,0.0470889954046335,0.0077819726840292515,0.0017665346165029981,-0.006015438067526253,0.03482072670029112,-0.09292542748787723,-0.12774615418816834,-0.00350305336996646,0.00350305336996646
0.0,overall,16,baseline_numprob_9,-0.009475062176728409,0.03173724984045591,0.12800425066828716,0.032908332491210654,0.0033698711604236266,-0.029538461330787028,0.009148779393189657,-0.22161278654366004,-0.2307615659368497,0.0021864801852508635,0.0021864801852508635
0.0,overall,14,baseline_numprob_7,-0.0016676550921227652,0.14709084852242094,0.3126855141585288,0.14615159184837662,0.010244302617350137,-0.1359072892310265,-0.0030038381425253158,-0.43764913853889353,-0.43464530039636823,0.0007248384484732324,0.0007248384484732324
0.0,overall,10,baseline_numprob_3,-0.016060740144476733,0.10366602267515808,0.29355948343075805,0.11000525681158976,0.09744263051537033,-0.012562626296219431,0.021594376929495458,-0.021199765332247347,-0.0427941422617428,0.0006873055985716209,0.0006873055985716209
0.0,overall,12,baseline_numprob_5,-0.002166843175164888,0.10141540256904716,0.2740415051097269,0.10883543049571334,0.02662580014692623,-0.08220963034878712,0.02707629241670914,-0.2729134128502719,-0.299989705266981,0.0006500306454774841,0.0006500306454774841
1.5,baseline_correct,22,baseline_numprob_15,0.0432768071078211,5.092615811533367e-07,6.972043028902016e-07,4.247762668945302e-07,0.0001363213019271902,0.0001358965256602957,-0.1211772702901864,194.79518382637556,194.91636109666575,8.435357761338809,8.435357761338809
1.5,baseline_correct,33,geom_up_distance_mass,4.7499894809138254,0.057874787567668846,0.12006049598759855,0.022951865623440853,0.15149234723370827,0.12854048161026743,-0.2908777084165581,0.7797532310353752,1.0706309394519333,5.08548570033757,5.08548570033757
1.5,baseline_correct,21,baseline_numprob_14,-0.1491051413775455,5.361677067666297e-07,5.580397329298716e-06,6.591502029436373e-07,0.00015122842769284918,0.00015056927748990554,0.022038304608045255,27.003858523640236,26.98182021903219,-4.02312811838231,4.02312811838231
1.5,baseline_correct,35,geom_signed_distance_mass,2.193046689366054,0.016833860992917976,0.159414885732714,-0.017054694115014646,0.13687523114003847,0.1539299252550531,-0.21258087004969242,0.7530123024294623,0.9655931724791547,2.1175909101798753,2.1175909101798753
1.5,baseline_correct,24,geom_expected_minus_pred,2.1930466892626277,0.016833860992917882,0.15941488573271406,-0.01705469411501467,0.13687523114003844,0.1539299252550531,-0.21258087004969176,0.7530123024294623,0.965593172479154,2.117590910080006,2.117590910080006
1.5,baseline_correct,7,baseline_numprob_0,0.006085496887446692,4.1636746722537664e-05,0.0004672236943500778,3.815065902895865e-05,0.10652642220943835,0.1064882715504094,-0.007461281899301508,227.9096431760367,227.917104457936,1.386988829774632,1.386988829774632
1.5,baseline_correct,26,geom_p_up1,-3.240971661868426,0.055403704178660945,0.11240925085721881,0.02105456208380206,0.06794169350288629,0.046887131419084224,-0.305572200089554,0.11153876774920476,0.4171109678387588,-1.3518448266199297,1.3518448266199297
1.5,baseline_correct,28,geom_p_up2,-1.3189606215688103,0.0011660318917660227,0.011531309036386122,0.000859218850562616,0.010253413904349095,0.00939419505378648,-0.02660695678480918,0.7880616141592066,0.8146685709440158,-1.0745157647048935,1.0745157647048935
1.5,baseline_correct,32,geom_signed_tail_mass,-1.7566725019971612,0.01876356953326998,0.15624521333330574,-0.014567545769416344,0.07644289313584117,0.0910104389052575,-0.2133256730981169,0.36915898011882414,0.582484653216941,-1.0232347731415525,1.0232347731415525
1.5,baseline_correct,34,geom_down_distance_mass,2.291110064057895,0.04104092657475086,0.09632090971138188,0.04000655973845548,0.014617116093669807,-0.025389443644785674,-0.01073875692614142,-0.27433098960815083,-0.26359223268200943,-0.6039188171052422,0.6039188171052422
1.5,baseline_correct,30,geom_up_mass,-0.9632146259761122,0.05660975777752894,0.11565254758752253,0.021967442150392164,0.0898564343983503,0.06788899224795814,-0.299537851519617,0.28747033519223836,0.5870081867118553,-0.5654148710085755,0.5654148710085755
1.5,baseline_correct,25,geom_p_down1,-2.1563277615479204,0.03701497031451224,0.09318666597285259,0.035671096437688676,0.012476344905264647,-0.023194751532424028,-0.014421310847359313,-0.2633276462149212,-0.2489063353675619,0.5367236409782308,0.5367236409782308
1.5,baseline_correct,36,geom_up_boundary_gap,1.3182142009325593,0.850140349799551,0.23716932901579027,0.9204430078459969,0.8287883308362543,-0.09165467700974261,0.2964239024421477,-0.09002858443755693,-0.3864524868797047,-0.5094271561905303,0.5094271561905303
1.5,baseline_correct,29,geom_local_asymmetry,-1.0623785929860068,0.018388733864148705,0.15378152644045082,-0.014616534353886615,0.055465348597621755,0.07008188295150837,-0.21462440243637493,0.24109927630241282,0.4557236787387877,-0.48415108060892026,0.48415108060892026
1.5,baseline_correct,31,geom_down_mass,1.737314123317001,0.03784618824425898,0.09386526146666196,0.0365349879198085,0.013413541262509028,-0.02312144665729947,-0.013968962574254975,-0.2602948801290886,-0.2463259175548336,-0.42794549550703165,0.42794549550703165
1.5,baseline_correct,6,baseline_vocab_numeral_mass,0.04528529147076026,0.984386313020344,0.0229913814593945,0.9857694108885838,0.8548951792855743,-0.13087423160300948,0.06015723199071668,-5.6321597709762425,-5.692317002966959,-0.2577782346233233,0.2577782346233233
1.5,baseline_correct,20,baseline_numprob_13,-0.35496526405873,9.62823837967822e-06,0.00019160570210330127,1.1040122379275983e-05,0.00014513441173751913,0.00013409428935824314,0.007368695107187206,0.7072136782483889,0.6998449831412017,-0.24842065924089413,0.24842065924089413
1.5,baseline_correct,4,baseline_top1_prob,-0.3657664701636406,0.905544053978212,0.14127926761491846,0.9414975699298002,0.8967300243391385,-0.04476754559066165,0.25448543553881425,-0.06238728291751636,-0.3168727184563306,0.11590141572092913,0.11590141572092913
1.5,baseline_correct,0,baseline_best_numeral,-0.10839332496344221,4.888,2.3574257146302617,3.4794794794794797,1.3353893600616809,-2.1440901194177986,-0.5974824622380147,-1.5069873115791546,-0.9095048493411398,0.09858425469046073,0.09858425469046073
1.5,baseline_correct,37,geom_down_boundary_gap,0.7132535059102241,0.8685290836636997,0.2092745069726338,0.9058264734921104,0.8842536794338749,-0.021572794058235534,0.17822232802243845,0.07513861099303645,-0.103083717029402,-0.07352482257347845,0.07352482257347845
1.5,baseline_correct,38,geom_up_down_logratio,0.027373120566294318,0.7816250345194553,4.440435566835954,-1.1653527537899242,6.369274277956625,7.534627031746549,-0.4384654971351616,1.258356113794183,1.6968216109293446,0.0464473025354627,0.0464473025354627
1.5,baseline_correct,5,baseline_conditional_margin,-0.1557542659211425,0.8177377517370221,0.2735078215133602,0.8894143811170059,0.8170568937339089,-0.072357487383097,0.2620642765657949,-0.002489354780957785,-0.2645536313467527,0.04120535664718602,0.04120535664718602
1.5,baseline_correct,3,baseline_expected_numeral,0.039859854889476014,4.904833860992918,2.3601459748913887,3.462424785364462,1.4722645912017187,-1.9901601941627431,-0.6111524841995531,-1.4543885447378566,-0.8432360605383035,-0.033611267010630184,0.033611267010630184
1.5,baseline_correct,8,baseline_numprob_1,-0.023391574243601814,0.10178598403062854,0.3009663347630182,0.20089718555149133,0.5413362320660695,0.3404390465145782,0.32930992630422623,1.4604631723396737,1.1311532460354474,-0.02645945513552936,0.02645945513552936
1.5,baseline_correct,18,baseline_numprob_11,-0.27758415520211793,0.0020221712144012144,0.027567573241399832,0.002567249435559667,0.00031443042374242714,-0.00225281901181724,0.0197724412078419,-0.06194744730356517,-0.08171988851140707,0.022684146215650194,0.022684146215650194
1.5,baseline_correct,17,baseline_numprob_10,0.13283566347673165,0.006142299644453246,0.0470889954046335,0.007899628755823885,0.00047954722713970725,-0.007420081528684177,0.037319316249369724,-0.12025638620348086,-0.15757570245285057,-0.020931672983136456,0.020931672983136456
1.5,baseline_correct,27,geom_p_down2,-0.031571409748504496,0.000131970537109326,0.0010022088966305186,0.00016458769766650836,0.0006860781018239283,0.00052149040415742,0.032545271416810316,0.5528862960382094,0.5203410246213991,-0.016427899697278855,0.016427899697278855
1.5,baseline_correct,23,geom_top2_prob,-0.06818882562849449,0.08780630224118986,0.13308938848409105,0.05208318881279185,0.07967313060523212,0.027589941792440273,-0.2684144381102795,-0.06111059438018177,0.20730384373009772,-0.014135805652228304,0.014135805652228304
1.5,baseline_correct,2,baseline_entropy_norm,-0.02508068203989466,0.08240100769875769,0.09977037710786282,0.05302451260530732,0.0997507941505025,0.04672628154519518,-0.29444105500063517,0.17389717223367632,0.4683382272343115,-0.0117462421643917,0.0117462421643917
1.5,baseline_correct,1,baseline_entropy,-0.025080682027252953,0.22846410464676906,0.2766222223828705,0.14701516565173636,0.27656792689614584,0.12955276124440948,-0.29444105500063544,0.17389717223367632,0.46833822723431173,-0.011746242158471112,0.011746242158471112
1.5,baseline_correct,19,baseline_numprob_12,0.6861798821043807,0.0003174033077843838,0.0064031975823155,0.0002933614831721099,0.0003334901664134272,4.012868324131726e-05,-0.0037546591844476863,0.002512316451622892,0.006266975636070578,0.004300272603109936,0.004300272603109936
